,user,matches
76,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719829367
77,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719592827
78,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719567917
79,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719379415
80,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719311406
81,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719282412
82,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719258069
83,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719232386
84,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719212335
85,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719205006
86,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7719006164
87,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7718951880
88,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7718865715
89,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7718654055
90,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7711342596
91,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7711293170
92,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7711120639
93,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7710976361
94,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7710939433
95,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7710698916
96,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7710689176
97,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7710658725
98,ttq1d1uWFVGaEUoFS3xwlMSNrpok55ixoK-UXI3H5pDSFjgsdGaJdQyuxJNjlLbwQrvcBOyXPv-bxQ,KR_7709679796
