leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,bozJ0BFc8SjsIg-uBhE3FufFoNCPIV4xjw1U7LeQl4Do18KN_aqAZmfPFrzA_PDMOX9w72UMu0PVhg,1142,372,327,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,MFdsg0keofoWTO_qui_HytxLma2KCMFnzs6CwYbjXtGrsOgHIHEfNTHK8P6tc5hUbw4b8kG7TXFhNg,1137,416,383,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,TywSsJrbn9Je9DzSWN3r2eN-cd3ad9QjPrUmJ2ExzB7QIgwmU-qcivxPJ7WXVyHxcNHnK-l9H2ftZA,1135,162,119,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,JRn1y5miisvYX4RtAEcH2GJQAKUnfLsufaYw-hT77-Cy8CBQXIK8sbj-f6fbHTxZkExPCbSlcMMk2g,1132,379,328,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,AOMap2BOOiOIf-3GOxSrqRWE7gnzsU4fALRVxV5sciKJ-TISgfvozMfUo2fjbp7fbAWtp5d5g6l8ww,1132,355,293,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,JpiIgZxqhuuoS2zkDEkFkzHzf2bS-mF1V5GMskabChf7lFh1LZ9751FmSxM05gtIDG-XtgAXk_r-Ew,1132,191,148,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,D5PGEqM3l4U-1tEf7x7Jal8RshdoiyJSxUmXSFZUyJBjeyw4AZy_7zF5igQ946jIa8gePJ-XoqyWaQ,1131,343,302,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,hUMY_pReTU5G0HkgNdPLXIPjcj60mktJhorTnj42p4Nvt0bA5l-67hYPuvW7DY-xxTanMVblPov4Dw,1125,336,297,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,ZA_W_2JaKZCW_J_pZqOOZIQk0ZULKssqR1ZxVNQDt27UZ8dQ61dL2H35raQWKXkPq6sBNT3UNRafoA,1119,409,363,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,49NX9WoPSSsK-9JEG4GTyA6kE8QQJeOymODD1RyappwKjskeYC0qyIbTBZ5-iNfDS3n1onqbVW8e4A,1118,243,159,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,4jRzbUs03kHAPXo0cwY9qHoAMyxGpg-2gTtYaCaxw193kbTJYazORtYDZPF5xBUPx1OY0l4hHGY-GA,1118,178,99,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,OZx2vAbq9rsWwpl2Y5vu4_Q8E1AN5HZ7xW-OwSBG6TkBKqNjkrEIAaLOnggVoI8LOqpJHUi-UDBkTg,1116,359,304,False,False,True,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,98TS7t1K8y8UJiTb9tzDO6PZQTOEZ-FgcX157Rr_7T2nGWcu_qzArhEj_Nk9aWO0jyvOMqBNNljHEA,1115,712,657,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,jbWDEb4c8rsni31zh-kcnBz0Vx6Ctm2AoeszyNBdnlaCMzpYCPQTtzF0o1hiEJJXw3L_s-HI8lxM0g,1114,295,252,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,U-DKumbMxwDk4nIJMevRAVkfZDswtLu8PR6hSyiwFcRgNuucIm2kOhQ6yg7-2PvbcJ56yhNnx56grg,1114,282,239,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,bp619MkVRwTId2dYtNGs9FWVO_CgJ3-fPwFVmnUTtw112wzLc0PRFFMz99-iVxiwUmpk11vLvrz16g,1111,380,341,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,gNGRBtiBIgQpPlRPynUblBIIvqiCmXd1BdePgau9nZkiRfZI1EPdfEt3o4I2r_UetFydYmU6paNM4g,1111,209,159,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,psZ7BCZ99ARD5mlZ2aXVL5yGtHX37-vTLmTdiYa__c4Mb47X8ZzORXP1R3rCSxCbiYKHkZNDFJGRXQ,1111,150,85,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,63aaBdWt81V_jFW4JOhwZWb3H06niVsa-N20SvDAaPM9o6DLfvTu20ZG3gBaGdxBIecuLny2-f7xiw,1110,197,141,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,nZ5NNZBp6c5FT3mqMY1vuYTwjvudkjEJk6iJYmf2BPd7TJZp__FzDk7VUm41nkLCz9NUzVgzPHRiqg,1108,486,460,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,5lb6o2Y-qZHFr2HQ_m3MScbHKDiNe5lEo3zqCnDi08WbDCwY7u8ly2wnH1WE9rKTufw92zHS3sNBqQ,1108,159,106,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,8lOHump7VksURCBo2foZtlWFBY6ULG3g1uY78zqzhaSvSR4CHnzSOzM3oAeQpr5J8GiCAxIOoN6Csg,1106,258,204,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,v6--CyR04OJ3-Q5XFfm4BUDVAqZjwYRxIFSxf4nVshSKSIni9PafgczqLg3ypwVaoLWZqgru9EBt9A,1104,504,455,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,dCPiXpTIc1LQMzWtXpXr9M6EC_fry6yJQdA3Q6UVPJL6k4hMFNIIKza6ewKEb3i4BsSQIbfbodgFxw,1104,132,51,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,I-repXp67bqUREFRHMMrl7O0R26i_DOYeWjXwhOPSKDw1rNE2nOeI3u2ae2ly8fHupHFL08aVvyY1Q,1103,172,81,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,NbYrpXtrzD0Hs_iEt8EsHVc5jtmXBdQQOaBi5OkWRHR1UgdhuwQtRI9gSEPIFhFsFm6itNvab059cQ,1102,272,225,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,8Np5rLjqe0BUpBJXuUDWzmcy6Ar-wcOqpixZebIna9Jj7wEQTkxb8gErM4OXBkay-xrGKW-p9n8arg,1101,1096,1052,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,toQXrJaw1od4APKIXVbmNo2bb3OwubTV1OnWQQnIV0KTqiWJT0T5o14dV5_LgAvaEJtGy8P4JUW1wQ,1097,827,794,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,hmRmDA4ag7IHnm-ZCKGq50hXEKpin0DKaWApLuS6r_3CsOFR_jYPR1v_LtRT6S7CZdGN5Nud-JmTng,1097,472,446,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,g3F2UJMlvgaJu2qdh9uZqHH6I7iKA_Yi87RLwFxQHrxTFNeYlJSkzpO_H_WUzjZ7sH7toifM61y79A,1096,582,558,True,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,ugYPw2U7Rq6QDpPUXPlLaZvpfZQTt6NUo-pmyIVF2Rk4uVmTVK1-in0BSySzFDN4M_-kFAh0gUiY3g,1096,245,211,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,L1KvGJQvSR8Mm1H07AjQPD5cYTtNT3ZlRKnlNz00pv8nX8QVG2IVGDty2-62HE-ESfLb1HVw5v7UPQ,1093,469,437,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,Kf47OyO-_fEL-o8dwHUZIBcQ23PwC40zOl7io2hMjodPpqx_MMgTR48ni7q9QdAtC-OXYP_MYWAj7w,1090,294,248,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,4srbIjy-c8mVr0c1Jv4xB13m5OvW3fzB22ugd4UsKJTY5y1pFQULS_7Oa0Ys56msf31bzruqtGVe2A,1090,187,136,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,CFQNSrlWWdfSzgDMzxTSCTIpjcekF09saXs_Zy5lgksswMLOrOT2CaxUhqcsf0PzYfvZNs3E652hnQ,1089,444,384,False,False,False,True
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,BNUY6JuVtTQnbDUAEIBVZaRmKPNpNETcfw6nNFXWDJQ7rpekPKhVEgu8OuiXJZzpwsYZQEr5oyV_dQ,1088,222,181,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,RbogFHvIun-0HsN2bJyBkqm_nkMvcqY0---ZBIi55hf_w-qYZ8zJsda2qFwT8nMrbpRpyxTn5E_A6w,1087,701,661,False,False,False,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,nlE5iKHGmK-hy7k4Roed90uAUG2WpdwGTmw0ari_3O18Eo87zLDzehKdHLfA9ZfN9ZRlyQvYsFvtDw,1087,291,237,False,False,True,False
74e32628-c4c8-30e4-9835-1a35f272a62a,RANKED_SOLO_5x5,GRANDMASTER,I,IZUdxSKzHx7XsExvDl4hTZr7oEEo2FwUkWIcPaWn9ni7meBFIakPt2oqaA3b2lh-vso6dTwzdFpriQ,1086,340,284,False,False,False,True
