leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,LAqa6YMENYzVghRV5uiQGNQq7XpV7GzaNgGfcjsuSTfp_gBDhgzd8gS_Fu-_ISN_7K1jPlKzAFsx0A,824,214,160,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,3RMlPW5M6qH1v4dZfuxxu2NMrHaz9rfPlWLDMqBvbNQY6USQGp97M8dSaMWRi-kah12JVV-L1w-SbA,824,170,131,True,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,gLZV0BM7K7ZugCuw91P9toOmenLyPgECIqZMs2REWmn-6hsFq_yZ6oa7QCUDjQAhYHAqsVpZvCB1kw,823,443,401,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,gQXoj4-Nm_7Wo7gdKuhbK_l2AIUqtmqSqcht7rNBwiLLP9twX2NijBZ8dMyT6SMbBAwZIAeo4KgnDg,823,420,387,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,ZvDN4NtJ6oUHu4IXaZPgFcyMw8NYFT0xLq15tnefvQ3Dkfy4ASPIaHRzghcMB9x_dcloss4D4Ttwew,823,350,292,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,evZxNhgPDuOJuR2ZPgb03_qhQ_KZBUGYo1nMZhzFU6E8EtfXlvyruVjrlZcu5KAGe1fbeNah9Dj5Gg,823,211,184,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,2t2O_HWukKtX7CoYQjxuqBfvljrKUz0OqBCaTVHMkkzAa40t66t8-pwmmV5k2BYCTDNHmIuU5tO9mA,823,160,115,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,N-P3wLWTQnP7Jl2sFSqT4Fuu_8vX9ub3sIMWWHhLC9UAuOV5tm9Fv1D_nV-cpKZI6jtprLCi2omVgw,822,1196,1167,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,jKaWPpYqH0v1M-fyPbl1czruQJBZMA6SwQJPJOGOuIpfOV9fo4zla11nRlHzfs1JYFAEnCV7UDIDKQ,822,318,282,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,5o0susaelL4q48VXRFvyPD8E5t9S9-Bwz1Xuc9lxARpTVPRUBOWWJsJ7_pqaRbB7rsPcdvMSl8qJ6A,822,281,239,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,YxjwmJFmaOnlF-G0U86vhhd9FETkO_M6DeKkr6tzgSrAvaLh3FekM5nvMj93rB77MFBJnHRdKcc-gw,822,206,150,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,gsS2N8CODafvdi6eKaEJ3HuWnDu6JUu-qikon__WX0qUXLrAgp1Z6-jkLUXIcCXVRIDQgYM2KfsJGQ,819,561,533,True,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,RtTuxansZL7mrRch1M67ZVJgkMRWfRzX1J_RHnmPEWEV-XzVP9fPO-HZPH5sVHcduPqlhIZqbUiHzw,819,288,208,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,dTS_BTRhpf_OBe-7Y7Fk5xI-L1GRqyu4q61L7jW_uO83GxQn6QNbVWVK468_yoQSxDq0oRHr07_VHw,819,174,126,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,nnbx3PkbnBNSRu4O6Iq9Sqxcu3oXRJzZlzpE7l6Y9WAbDvsAnqTTGY8XS95JV3Q4rvUtPAJ4CtyDRA,818,911,889,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,UlK_XWgj3nR_nZf1VVRao_gKf9wEp7_Xyz8S93OFPtOt6GU_s_O70R33Pl_N_xQj2_mTcNOuzBkhCw,818,748,701,False,False,True,False
